"","exposure","outcome","HL","DRlin","DRnonlin"
"1","Butter","fatal and non-fatal CHD","3948 Sonestedt et al. 2011 , 5088 Avalos et al. 2013 (M), 5088 Avalos et al. 2013 (F), 7591 Koskinen et al. 2018 (M), 7648 Johansson et al. 2019 (M), 7648 Johansson et al. 2019 (F)","5088 Avalos et al. 2013 (M) level, 5088 Avalos et al. 2013 (F) level, 7591 Koskinen et al. 2018 (M) level, 6846 Liu et al. 2017 (F) trend",""
"2","Butter","fatal and non-fatal ischemic stroke","","3185 Larsson et al. 2009 (M) level, 6846 Liu et al. 2017 (F) trend",""
"3","Cheese","fatal and non-fatal CHD","5088 Avalos et al. 2013 (M), 5088 Avalos et al. 2013 (F), 4959 Patterson et al. 2013 (F), 5109 Soedamah-Muthu et al. 2013 , 5825 Praagman et al. 2015 , 7591 Koskinen et al. 2018 (M), 7648 Johansson et al. 2019 (M), 7648 Johansson et al. 2019 (F), RU3 Key et al. 2019 ","5088 Avalos et al. 2013 (M) level, 5088 Avalos et al. 2013 (F) level, 4959 Patterson et al. 2013 (F) level, 5109 Soedamah-Muthu et al. 2013  level, 7591 Koskinen et al. 2018 (M) level, 5825 Praagman et al. 2015  trend, RU3 Key et al. 2019 (M) trend, RU3 Key et al. 2019 (F) trend","4959 Patterson et al. 2013 (F), 5109 Soedamah-Muthu et al. 2013 , 5825 Praagman et al. 2015 , 7591 Koskinen et al. 2018 (M)"
"4","Cheese","fatal and non-fatal ischemic stroke","1752 Iso et al. 1999 (F), 3185 Larsson et al. 2009 (M), 4588 Larsson et al. 2012 ","1752 Iso et al. 1999 (F) level, 3185 Larsson et al. 2009 (M) level, 4588 Larsson et al. 2012  level","3185 Larsson et al. 2009 (M), 4588 Larsson et al. 2012 "
"5","Cheese for butter","fatal and non-fatal ischemic stroke","","",""
"6","Cheese for high-fat milk","fatal and non-fatal ischemic stroke","","",""
"7","Cheese for high-fat yogurt products","fatal and non-fatal ischemic stroke","","",""
"8","Cheese for low-fat milk","fatal and non-fatal ischemic stroke","","",""
"9","Cheese for low-fat yogurt products","fatal and non-fatal ischemic stroke","","",""
"10","High-fat cheese","fatal and non-fatal CHD","4959 Patterson et al. 2013 (F), 7648 Johansson et al. 2019 ","",""
"11","High-fat milk","fatal and non-fatal CHD","5088 Avalos et al. 2013 (M), 5088 Avalos et al. 2013 (F), 4959 Patterson et al. 2013 (F), 7591 Koskinen et al. 2018 (M), 7648 Johansson et al. 2019 , 1755 Hu et al. 1999 (F)","5088 Avalos et al. 2013 (M) level, 5088 Avalos et al. 2013 (F) level, 4959 Patterson et al. 2013 (F) level, 7591 Koskinen et al. 2018 (M) level","4959 Patterson et al. 2013 (F), 7591 Koskinen et al. 2018 (M)"
"12","High-fat milk","fatal and non-fatal ischemic stroke","","",""
"13","High-fat milk for butter","fatal and non-fatal ischemic stroke","","",""
"14","High-fat yogurt products","fatal and non-fatal CHD","4959 Patterson et al. 2013 (F), 7648 Johansson et al. 2019 ","",""
"15","High-fat yogurt products for butter","fatal and non-fatal ischemic stroke","","",""
"16","High-fat yogurt products for high-fat milk","fatal and non-fatal ischemic stroke","","",""
"17","High-fat yogurt products for low-fat milk","fatal and non-fatal ischemic stroke","","",""
"18","Low-fat cheese","fatal and non-fatal CHD","5088 Avalos et al. 2013 (M), 5088 Avalos et al. 2013 (F), 4959 Patterson et al. 2013 (F), 7648 Johansson et al. 2019 ","5088 Avalos et al. 2013 (M) level, 5088 Avalos et al. 2013 (F) level, 4959 Patterson et al. 2013 (F) level",""
"19","Low-fat milk","fatal and non-fatal CHD","5088 Avalos et al. 2013 (M), 5088 Avalos et al. 2013 (F), 4959 Patterson et al. 2013 (F), 7591 Koskinen et al. 2018 (M), 7648 Johansson et al. 2019 , 1755 Hu et al. 1999 (F)","5088 Avalos et al. 2013 (M) level, 5088 Avalos et al. 2013 (F) level, 4959 Patterson et al. 2013 (F) level, 7591 Koskinen et al. 2018 (M) level","4959 Patterson et al. 2013 (F), 7591 Koskinen et al. 2018 (M)"
"20","Low-fat milk","fatal and non-fatal ischemic stroke","","",""
"21","Low-fat milk for butter","fatal and non-fatal ischemic stroke","","",""
"22","Low-fat milk for high-fat milk","fatal and non-fatal ischemic stroke","","",""
"23","Low-fat yogurt products","fatal and non-fatal CHD","4959 Patterson et al. 2013 (F), 7648 Johansson et al. 2019 ","",""
"24","Low-fat yogurt products for butter","fatal and non-fatal ischemic stroke","","",""
"25","Low-fat yogurt products for high-fat milk","fatal and non-fatal ischemic stroke","","",""
"26","Low-fat yogurt products for high-fat yogurt products","fatal and non-fatal ischemic stroke","","",""
"27","Low-fat yogurt products for low-fat milk","fatal and non-fatal ischemic stroke","","",""
"28","Milk","fatal and non-fatal CHD","2248 Elwood et al. 2004 (M), 4959 Patterson et al. 2013 (F), 5109 Soedamah-Muthu et al. 2013 , 5875 Bergholdt et al. 2015 , 7648 Johansson et al. 2019 (M), 7648 Johansson et al. 2019 (F), RU3 Key et al. 2019 ","2248 Elwood et al. 2004 (M) level, 4959 Patterson et al. 2013 (F) level, 5109 Soedamah-Muthu et al. 2013  level, 5875 Bergholdt et al. 2015  trend, RU3 Key et al. 2019 (M) trend, RU3 Key et al. 2019 (F) trend","2248 Elwood et al. 2004 (M), 4959 Patterson et al. 2013 (F), 5109 Soedamah-Muthu et al. 2013 , 5875 Bergholdt et al. 2015 "
"29","Milk","fatal and non-fatal ischemic stroke","1752 Iso et al. 1999 (F), 2248 Elwood et al. 2004 (M), 4588 Larsson et al. 2012 ","1752 Iso et al. 1999 (F) level, 2248 Elwood et al. 2004 (M) level, 4588 Larsson et al. 2012  level","2248 Elwood et al. 2004 (M), 4588 Larsson et al. 2012 "
"30","Yogurt products","fatal and non-fatal CHD","5088 Avalos et al. 2013 (M), 5088 Avalos et al. 2013 (F), 4959 Patterson et al. 2013 (F), 5109 Soedamah-Muthu et al. 2013 , 5825 Praagman et al. 2015 , 7648 Johansson et al. 2019 (M), 7648 Johansson et al. 2019 (F), RU3 Key et al. 2019 ","5088 Avalos et al. 2013 (M) level, 5088 Avalos et al. 2013 (F) level, 4959 Patterson et al. 2013 (F) level, 5109 Soedamah-Muthu et al. 2013  level, 5825 Praagman et al. 2015  trend, RU3 Key et al. 2019 (M) trend, RU3 Key et al. 2019 (F) trend","4959 Patterson et al. 2013 (F), 5109 Soedamah-Muthu et al. 2013 , 5825 Praagman et al. 2015 "
"31","Yogurt products","fatal and non-fatal ischemic stroke","1752 Iso et al. 1999 (F), 3185 Larsson et al. 2009 (M), 4588 Larsson et al. 2012 ","1752 Iso et al. 1999 (F) level, 4588 Larsson et al. 2012  level",""
